기간,합계,,강력범,,절도범,,폭력범,,지능범,지능범,풍속범,풍속범,기타형사범,기타형사범,특별법범,특별법범
2010,"348,189","286,626","6,628","6,060","49,382","26,373","68,798","60,562","66,368","45,085","2,457","2,146","15,059","13,743","139,497","132,657"
2011,"358,577","273,089","6,905","6,022","54,294","20,087","72,044","59,698","71,252","44,678","2,377","2,135","16,484","14,752","135,221","125,717"
2012,"358,534","260,199","6,023","5,017","61,329","19,198","70,623","58,610","72,238","43,147","1,942","1,828","19,345","17,252","127,034","115,147"
2013,"368,583","265,023","6,276","5,291","61,585","20,022","65,422","54,275","76,541","43,016","1,562","1,384","20,565","17,956","136,632","123,079"
2014,"355,990","258,863","6,277","5,644","59,391","19,120","65,318","54,533","72,308","44,057","1,872","1,504","23,373","19,907","127,451","114,098"
2015,"356,576","265,788","6,203","5,748","55,307","21,842","65,206","55,356","73,300","46,112","1,669","1,484","24,768","20,350","130,123","114,896"
2016,"343,105","267,282","6,698","6,216","46,858","22,566","64,569","55,886","72,437","45,839","1,829","1,714","25,118","20,490","125,596","114,571"
2017,"320,177","253,068","7,501","7,063","41,146","21,408","59,399","51,576","70,764","44,976","1,489","1,332","22,966","19,128","116,912","107,585"
2018,"309,001","239,291","6,991","6,598","39,175","19,762","56,075","48,389","75,826","46,561","1,121",964,"23,913","19,258","105,900","97,759"
